TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,AUX_LEFT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2024-05-15 12:29:14.644 AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/event/connected MuseS-87D7
2024-05-15 12:29:14.679 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,805.8608058608058,810.2930402930403,797.3992673992674,801.8315018315019,841.7216117216118,748.2417582417582,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.679 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,804.6520146520147,791.3553113553114,789.7435897435897,762.3443223443223,752.2710622710623,663.2234432234433,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.679 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,825.6043956043957,797.8021978021978,795.7875457875458,780.0732600732601,723.6630036630037,747.8388278388279,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.679 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,830.4395604395604,818.3516483516484,805.4578754578755,836.8864468864469,819.5604395604396,741.3919413919414,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.680 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,825.2014652014652,825.2014652014652,807.0695970695971,871.1355311355312,886.8498168498169,1012.564102564103,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.680 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,810.6959706959707,807.8754578754579,798.6080586080586,836.8864468864469,848.1684981684982,1217.655677655678,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.680 AM,0.4283949058347577,-0.3007103435269563,-0.3917154200610706,0.3147830169661152,0.2473923888716776,-0.1079297565794542,-0.08422207520452941,0.3837341074459262,1.243204832586771,0.5812093755595312,0.07307030443951426,1.086770343856975,0.4467716011904875,0.007490977800376046,-0.07909203036665052,0.4878111244033272,-0.1829931314203112,-0.1042721327579157,-0.5043436194698757,-0.1216745052115376,800.6227106227107,786.9230769230769,793.3699633699634,777.6556776556777,742.1978021978023,1062.527472527473,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.680 AM,0.4512880453400496,-0.2818810931026965,-0.3799596072289332,0.2955795383025683,0.2702771672930147,-0.02028213394453752,-0.08756117974271958,0.3864872180943952,1.243204832586771,0.6058025558558341,0.08432270855011,1.086770343856975,0.4507008924403884,0.03566650500244399,-0.09243532447580784,0.4991289059264025,-0.1761001175323106,-0.08821227043138569,-0.5173319796782446,-0.1141232544122579,819.1575091575091,789.3406593406594,800.6227106227107,794.1758241758242,680.1465201465202,995.6410256410256,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.681 AM,0.4512880453400496,-0.2818810931026965,-0.3799596072289332,0.2955795383025683,0.2702771672930147,-0.02028213394453752,-0.08756117974271958,0.3864872180943952,1.243204832586771,0.6058025558558341,0.08432270855011,1.086770343856975,0.4507008924403884,0.03566650500244399,-0.09243532447580784,0.4991289059264025,-0.1761001175323106,-0.08821227043138569,-0.5173319796782446,-0.1141232544122579,841.7216117216118,808.6813186813187,805.8608058608058,853.0036630036631,823.992673992674,883.6263736263736,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
2024-05-15 12:29:14.681 AM,0.4512880453400496,-0.2818810931026965,-0.3799596072289332,0.2955795383025683,0.2702771672930147,-0.02028213394453752,-0.08756117974271958,0.3864872180943952,1.243204832586771,0.6058025558558341,0.08432270855011,1.086770343856975,0.4507008924403884,0.03566650500244399,-0.09243532447580784,0.4991289059264025,-0.1761001175323106,-0.08821227043138569,-0.5173319796782446,-0.1141232544122579,844.9450549450549,822.3809523809524,806.2637362637363,880.8058608058608,904.5787545787546,919.8901098901099,-0.076355,0.055481,0.989014,-0.306549,-1.061707,0.261688,1,1,1,1,1,88.000000
